key	marker_type
#campaign_interactable_marker_infos_tables;1;db/campaign_interactable_marker_infos_tables/land_encounters_and_points_of_interest	
encounter_marker_33	island_33
encounter_marker_35	island_35
encounter_marker_36	island_36
encounter_marker_37	island_37
encounter_marker_38	island_38
encounter_marker_44	island_44
encounter_marker_43	island_43
encounter_marker_42	island_42
encounter_marker_41	island_41
encounter_marker_40	island_40
encounter_marker_39	island_39
encounter_marker_34	island_34
